session_id,target
159,3.934867668336416e-06
160,1.6467875390431582e-07
161,0.0008774380437451188
162,2.4401778399181794e-05
163,6.574243512054935e-05
164,0.0009779620189693814
165,2.2714319540935242e-10
166,1.6399893882755473e-08
167,0.0022496927475111465
168,0.00032866221873787424
169,0.00020930011355149044
170,0.00013294618546121073
171,0.000505617408812363
172,6.582127442647787e-05
173,4.388297728067756e-06
174,3.8799778380410195e-05
175,0.22282182548206256
176,0.0006159721871062877
177,0.003971486312372881
178,1.2763112763239694e-08
179,2.7141229698535803e-06
180,5.5729276683592156e-05
181,3.476289934912647e-06
182,0.0006448795141527819
183,1.615848292087793e-07
184,5.5429424133444226e-06
185,6.32658683774523e-07
186,5.355876905702838e-06
187,2.7155044442313104e-10
188,2.826281689612769e-08
189,0.0008034144765049588
190,1.7173473420449487e-06
191,1.7856147466262189e-06
192,8.020797152090789e-07
193,0.0005304160865512262
194,0.0004167577526462579
195,3.006473108327093e-06
196,3.2765150644123185e-08
197,5.808124319437414e-06
198,0.0008443166127388391
199,0.031462628457701314
200,4.328107326899279e-07
201,1.013851972194809e-06
202,0.03308849891830299
203,2.254627542320893e-08
204,1.8463759031703897e-05
205,0.0016814023666523034
206,6.84081692763362e-15
207,1.5341176017920004e-06
208,0.00048359900273524224
209,5.837142286982388e-08
210,0.0012449425829731625
211,0.00032433220141167465
212,0.013621596035054091
213,2.213670804884443e-07
214,0.03565323423603044
215,0.0005634381399189811
216,0.01178038403754172
217,0.11257972535732781
218,0.0001614196154164009
219,7.422106807294228e-05
220,0.00010422910575635637
221,0.0001895661968628546
222,1.3712639076745594e-06
223,0.011134851105331994
224,0.00012449112586780485
225,0.0247657333881075
226,0.0018709339681108551
227,9.913231083391473e-05
228,1.0287679851692417e-05
229,4.461988640477279e-07
230,0.0002528044907335361
231,2.6641069210788396e-08
232,4.6362030083104207e-07
233,7.473956949581249e-08
234,0.0018716791978032556
235,7.5377673386745135e-06
236,6.444128056660942e-05
237,0.00013628376444141065
238,0.0002766280103570999
239,8.928699384859203e-06
240,0.0005739156100808966
241,4.377516843634951e-06
242,2.7923319855661387e-11
243,2.4164299585282067e-12
244,2.3247170379741955e-07
245,2.4881666339973065e-05
246,4.442734738822898e-09
247,0.1261062367938343
248,2.1917254029542102e-05
249,1.0679694504493796e-07
250,5.7974494499337844e-05
251,0.049167497248548145
252,7.05486451647145e-07
253,1.513660315306848e-07
254,0.0002891920258753935
255,3.483024335047457e-06
256,3.6020181879393805e-12
257,4.350197265343201e-06
258,0.0064930532496281996
259,0.0015075233866245297
260,0.0009644084759115038
261,8.0333702072367e-06
262,0.0008105820475902426
263,8.999896823963555e-06
264,0.00019904062794687792
265,3.0198238373775648e-06
266,4.1957711005755167e-10
267,1.5720752315509267e-16
268,5.869322958380107e-06
269,0.0002556691591665824
270,1.043612007642651e-05
271,1.989646860689871e-08
272,4.163592996464606e-06
273,1.4120628766144848e-08
274,0.0004727281477035986
275,0.0019390496119103921
276,4.267256720013097e-10
277,0.00019194467251673194
278,0.01533246236994305
279,1.3500929699488844e-08
280,0.000611848911340177
281,8.124981898686227e-07
282,0.0010088859288030305
283,0.0002684290956905653
284,4.854101202508033e-06
285,3.554752174995799e-08
286,1.7811906485441575e-12
287,0.0001990172789825808
288,1.2229826937591022e-10
289,3.843366431352145e-05
290,3.1840584943454705e-07
291,0.0008602831587479139
292,0.00014509902547135006
293,0.0012338739104291146
294,4.555951679157554e-06
295,1.7691522555093526e-07
296,8.499420277796536e-07
297,1.3779137947393867e-06
298,1.2036133952465372e-10
299,5.239848351513665e-12
300,5.447261289575017e-07
301,2.414692155314953e-07
302,2.252099552359343e-06
303,8.949876188827852e-11
304,0.029294900865317774
305,0.11834055904106425
306,8.395184662887885e-08
307,0.0006477289430760683
308,1.1106348227813589e-05
309,0.00033590421571062345
310,2.899541830009114e-07
311,0.001759519842619248
312,0.009220220633160029
313,4.433256837652266e-05
314,3.787740903638522e-07
315,7.374628166066637e-07
316,5.43037631900537e-08
317,0.0011718013627769377
318,7.146977245260863e-08
319,3.834432279186525e-08
320,1.217363738229524e-05
321,0.0019225727978753782
322,1.8762852824553042e-07
323,3.9609215803499807e-07
324,0.028714382724438478
325,0.0026644482909152665
326,0.006202643213670919
327,1.1338378949581779e-05
328,0.001162466269649706
329,1.3924644723343064e-07
330,9.010739100443136e-08
331,0.008103355319377406
332,0.0001730220864265863
333,0.2194547491389859
334,2.0528183230733934e-08
335,6.534161788924127e-07
336,2.1179803948209174e-05
337,0.01885927398977137
338,0.012901883166943044
339,8.058341293425534e-06
340,0.0011538810491769278
341,3.496312969359444e-09
342,0.0010098590917438667
343,0.0005048642212488734
344,0.002794522331237276
345,5.835697087003412e-05
346,1.8744398003610265e-05
347,0.5701515408159917
348,4.186700011024464e-08
349,2.302859903349681e-12
350,0.002299107739363791
351,6.0333029246493045e-05
352,0.03077088099914462
353,0.028058121777479544
354,9.654160198193492e-05
355,0.0014435033341659853
356,1.7042093034040023e-05
357,3.4423927136482004e-06
358,1.9840555446542934e-07
359,0.15836650717755185
360,7.279196221947859e-08
361,0.0012406491501886188
362,0.00037898005667055384
363,3.752199917928962e-06
364,0.0003517825875243156
365,2.2149555959451268e-10
366,1.6760513262861331e-13
367,2.995741929952209e-10
368,0.00395451478720602
369,0.0010141212529408091
370,1.2299351716362698e-07
371,0.00033217137052158133
372,4.764017102447613e-09
373,2.147603102091799e-08
374,9.26921274882483e-12
375,2.3529933011787315e-06
376,0.00025470215625872855
377,1.5509561927180128e-05
378,6.414828117572133e-10
379,1.2107865164019448e-08
380,1.7563055337216404e-06
381,6.867824908215728e-05
382,0.0013122876781473272
383,1.3657824141582485e-07
384,1.439875041063325e-06
385,0.0006267688129107781
386,2.7067029356222653e-05
387,0.0003129018257990111
388,0.0006193855327678812
389,2.4280492923060836e-08
390,3.486899267224932e-06
391,1.1045972581223198e-06
392,7.867045328124075e-05
393,4.145115713913099e-06
394,1.4236362424329492e-07
395,3.437636757151608e-07
396,1.4829769533325058e-05
397,3.521401499244937e-08
398,2.906749854405868e-05
399,5.298623436107074e-13
400,5.202314583817987e-07
401,8.057113758857219e-10
402,1.6321347619111692e-06
403,1.5035268287425008e-06
404,0.05396657568809137
405,1.0020267448266588e-05
406,0.005495589606775681
407,4.1688846364666395e-06
408,1.9439993567934123e-07
409,0.0011563357438235517
410,2.346051404110311e-07
411,1.2676321348410062e-08
412,4.98302773948391e-06
413,0.00017706890331274124
414,4.898497072791304e-07
415,1.1442678958822334e-11
416,1.5982323080576476e-05
417,0.001581472570564687
418,1.226899216918982e-08
419,5.85070590205276e-09
420,2.3339244440316734e-05
421,0.00036118444544611735
422,0.00033403335694883656
423,4.4570158711230547e-07
424,2.7548163120283165e-06
425,5.876909108755171e-13
426,0.9901881043941176
427,4.6747747821881615e-06
428,6.495040621286462e-14
429,0.0007767739095713771
430,1.761079457102928e-07
431,6.733480238916451e-08
432,0.0007499473810398883
433,1.7061093544583364e-07
434,0.00012753937386567925
435,5.653341745325703e-07
436,8.819384668133548e-05
437,1.81986268726444e-05
438,2.6667944138455202e-05
439,7.081203852972876e-06
440,3.181218013204091e-11
441,1.697974952054483e-06
442,1.876271323611298e-06
443,1.638362679151026e-08
444,7.92821751409292e-07
445,0.00011406511888300256
446,0.00027747286088598545
447,1.2079864390799314e-07
448,0.005715668499054447
449,3.399203346448041e-05
450,1.8859788102839087e-06
451,4.082178534932033e-05
452,0.0011501484895271067
453,7.180098581940797e-05
454,4.498075728111609e-10
455,5.939112836508199e-07
456,2.563721058249955e-07
457,1.0348054660269273e-06
458,3.5521774240508044e-05
459,4.76993116901357e-06
460,0.08762172058076176
461,1.7960310771222101e-06
462,2.3086454015508308e-10
463,2.535828992885513e-11
464,1.8723472828602226e-06
465,0.0007222735242299714
466,1.167276933914706e-06
467,1.6581691264701953e-05
468,2.680936335929593e-06
469,2.3819072915373216e-05
470,3.306478742663405e-05
471,0.0037370459471787413
472,6.655825074219436e-09
473,0.0001614196154164009
474,1.1543948930095793e-10
475,0.028241270882740865
476,1.0766679905315401e-10
477,7.0398815252155715e-06
478,3.082181449565859e-05
479,0.35511111299413733
480,2.7128747298585834e-07
481,0.0037112251171541764
482,0.00025402664144306666
483,0.0018597070909349431
484,5.0852996308863115e-05
485,0.016681335216785016
486,2.018554707894507e-05
487,7.995070455252476e-06
488,1.3796530689057362e-07
489,0.00010907279552217587
490,3.131810378426608e-08
491,0.0012155273814597463
492,0.00020869925078276596
493,5.296537910694373e-05
494,6.945631021021e-07
495,3.931089636781578e-06
496,0.03313917347155724
497,9.066406752525954e-05
498,0.0006530232624681176
499,7.679007169025091e-18
500,0.0014408335855629782
501,0.0016260238271878827
502,0.04082995085680729
503,0.016205331047406072
504,0.00017361903583454377
505,5.630971233568268e-06
506,2.649032820467032e-08
507,0.00028317967177743456
508,7.600054292977707e-05
509,6.814945279061805e-07
510,7.721817574767253e-06
511,3.493574009661686e-11
512,5.578816717810945e-06
513,2.9274812954679395e-06
514,0.001869608474206313
515,4.621830947886762e-05
516,0.003462540827714895
517,2.8133572194326646e-05
518,7.633551420680513e-08
519,0.0010004795351409343
520,1.0296055213252614e-06
521,0.11056956155617127
522,0.1500835484665417
523,1.8829300202804333e-10
524,0.00037486435740133
525,0.0007254644488095163
526,2.4110711745539756e-06
527,3.9827120523943e-05
528,0.005630122328160553
529,4.5484624623857086e-05
530,9.506700920487748e-09
531,1.7303581654837324e-07
532,2.934464303833499e-05
533,2.069548129130136e-09
534,0.10092329503685757
535,6.3372681949837755e-12
536,0.0003323900363427556
537,4.374234834418282e-05
538,0.0013760208225695088
539,0.00015884947226350366
540,2.5335527460799334e-09
541,3.930717381275081e-05
542,8.347645903359058e-05
543,0.00024057445381838572
544,0.012892141666863102
545,9.611877578465789e-06
546,1.7367920765246927e-06
547,0.0010515978229166591
548,3.032148655952282e-08
549,0.00037893967623011445
550,0.0001047943993755376
551,0.01686960760355473
552,0.0068779533956158335
553,1.4977802480083697e-10
554,2.0484702838800692e-07
555,1.73498538344482e-09
556,0.01716795069550993
557,1.5121357902856187e-05
558,1.7180966793526772e-06
559,9.210797506051837e-07
560,0.00021759037995380345
561,1.1850224380185712e-06
562,0.0008151119132243091
563,2.345727959666327e-06
564,4.387093640371722e-05
565,0.000536916204928579
566,1.2468252900433888e-05
567,2.0409337611457962e-07
568,1.3152908157533475e-05
569,0.00024214688683583455
570,2.9138225850052593e-05
571,3.2004240872927385e-06
572,0.15991475762557722
573,2.7700289641222453e-08
574,1.59816654685434e-07
575,3.490169918290905e-09
576,0.0003806775064637789
577,0.00010366874727264152
578,1.736826219629666e-08
579,2.8181826770527e-06
580,3.368935460965077e-05
581,0.002784218246662655
582,4.416234977404297e-08
583,1.5926679736092113e-06
584,0.06712728820675588
585,1.157818542460266e-05
586,0.00019227465782415236
587,0.00010823285214904273
588,0.0006216918850991558
589,0.08032373083755506
590,1.788569093971897e-08
591,1.4915624949649033e-05
592,1.924445862270482e-09
593,2.8002885787106443e-14
594,4.1093253202096343e-10
595,7.949153204322992e-05
596,0.00046057039995881736
597,0.00020271408240188417
598,2.2049672694570435e-06
599,5.27491564927331e-08
600,0.0007530827619393049
601,0.00024353502098268298
602,0.008501481062815036
603,8.88505139458529e-07
604,9.112742796686259e-06
605,0.0023048427042179427
606,0.0037480250391918567
607,0.00028357542648708094
608,5.233205168330218e-05
609,8.373310077699335e-05
610,4.29391255281075e-11
611,1.8751115781802196e-05
612,0.04039994968269542
613,2.8381593881369686e-08
614,1.0219491401657886e-06
615,2.504705886022555e-05
616,4.923396571226319e-06
617,1.86523343965333e-05
618,8.81596929263087e-09
619,4.4861154037129485e-07
620,0.059772698331878295
621,2.614396532040774e-06
622,0.13512716302851263
623,6.233935452579066e-05
624,2.1819130757963687e-07
625,0.034911981115537914
626,0.00021557664808365611
627,9.16020991741356e-08
628,2.2005185038127508e-14
629,1.5192773314080262e-06
630,2.7831538301058504e-08
631,1.4828881374750824e-06
632,0.00024131258740542016
633,0.015839800847087065
634,7.904099933743622e-05
635,1.2286035434689617e-08
636,1.5602113963018974e-05
637,1.73844135148458e-07
638,0.0002713791330200682
639,6.360684513052425e-07
640,1.7572401944014372e-10
641,4.5965881136749866e-05
642,2.6079274048526028e-05
643,0.05788624528432552
644,9.087407396084549e-06
645,0.11620604990881794
646,4.40159659277893e-05
647,9.264762952837392e-07
648,8.335521116365565e-06
649,9.086587030534327e-05
650,3.700329143877977e-06
651,0.0027097113520233055
652,0.1564379983072939
653,2.6886752724250792e-05
654,1.267384540529576e-05
655,0.00703137130758461
656,0.02304274808486933
657,1.2748482697769516e-10
658,4.073388078045509e-08
659,1.0708943436509974e-05
660,4.7078017238678115e-05
661,7.486029621599573e-07
662,3.888290860214222e-07
663,2.106454314083303e-08
664,0.00010671992510940489
665,3.5758473172493247e-06
666,0.0008596453596989049
667,0.0022122471125300617
668,0.08514544544618464
669,1.0300906896528556e-07
670,9.260245860819602e-08
671,0.0026854007692111636
672,0.06047755502296238
673,0.07716699328647039
674,0.0004530633775904581
675,0.0050276565144640436
676,0.003287362766518116
677,3.938064136802674e-05
678,0.009719509851256457
679,7.038126687335924e-07
680,0.028350687155703342
681,2.7436765821821566e-06
682,9.312171503752998e-08
683,4.2745762664839936e-06
684,0.011764270877284131
685,2.2835623929582075e-07
686,0.00023553893680837906
687,3.5092419019699156e-05
688,0.029031177492652334
689,0.015781130715570572
690,0.0002906083910136871
691,4.492412832711128e-06
692,2.97977641483823e-06
693,0.0007312107302174779
694,3.931756870795547e-05
695,4.1195606277939144e-07
696,6.741404739112044e-07
697,0.00019765314611707767
698,0.00012449112586780485
699,1.5731137144636502e-06
700,8.193487059016075e-06
701,1.2194265348390784e-08
702,1.006441758347271e-05
703,3.248693450031364e-05
704,0.03351083777103074
705,2.582464313733819e-06
706,3.5859551015917884e-07
707,1.609539936665599e-06
708,6.228312932453508e-06
709,0.9013188950111729
710,1.6655452546511853e-05
711,7.729898850759079e-06
712,5.28203539823373e-05
713,4.193602529695434e-08
714,0.0016950194112947496
715,3.042466077077173e-08
716,2.3312134679316862e-05
717,0.00011410320994059653
718,5.393179306346259e-05
719,2.2162257513043703e-06
720,2.3181532303774667e-08
721,9.177597262308128e-08
722,3.22543826968554e-06
723,0.0010673893316574601
724,0.0007340206004447052
725,5.095641126801685e-08
726,1.2819139043655821e-05
727,0.0031979362982957294
728,0.011345695586249942
729,0.00033988380648807015
730,0.006855973819985642
731,6.492945546405577e-07
732,1.0857371362739288e-06
733,6.585270236845948e-12
734,4.873319592048685e-07
735,0.05882414345155424
736,1.0078335621735569e-13
737,2.0088643350926673e-07
738,2.3731863672688336e-05
739,1.0869597723281439e-06
740,9.067525953769604e-06
741,1.8042832933043814e-06
742,0.0047591508387470295
743,0.00137791490394059
744,7.705323485837385e-06
745,0.0004638664713986793
746,0.001262262833990848
747,9.705010226074867e-07
748,1.6661760264231607e-07
749,0.0056277873380354655
750,2.627422065683379e-06
751,7.491736163133311e-10
752,5.0735682623022835e-09
753,5.738453558226983e-08
754,2.479194164491059e-06
755,2.2563204018615383e-08
756,3.827453713084149e-05
757,0.005861182325640553
758,3.403453929947077e-05
759,1.4213776320703713e-07
760,6.4523939441387214e-06
761,0.00037925980307800336
762,4.539545039852917e-06
763,0.002012187726287884
764,0.002047057045403932
765,0.09978604377800004
766,4.718937005174097e-08
767,0.0006675318845295345
768,3.304591410712172e-07
769,1.2873489970941317e-06
770,0.05114526476429634
771,0.001180356414886139
772,1.586175673461848e-06
773,3.2299503367633747e-06
774,0.00011212298770870899
775,5.274906812804278e-07
776,0.0009626211242058869
777,0.15788207585024702
778,3.665968867867241e-07
779,4.509440736637057e-11
780,1.580684974116517e-06
781,0.024012852788260354
782,0.10767223125665565
783,0.0031579001627801626
784,7.214155044581301e-06
785,1.072111975004742e-07
786,0.004871261491729764
787,6.694050599465255e-08
788,3.266250045169088e-08
789,0.00014435478474409254
790,1.3575004050941922e-05
791,9.688487094014822e-05
792,2.3020509168776695e-06
793,9.077849509768689e-05
794,0.0024017613121137303
795,4.302207062438055e-05
796,2.1885428743758067e-09
797,7.904917837975202e-05
798,3.0509728115342295e-08
799,1.1214924933390871e-11
800,0.00046600982926590603
801,1.439781259709334e-05
802,0.0004178040951182036
803,3.106695421067977e-07
804,0.0007696265639897494
805,1.2276355553577905e-05
806,4.0199921070265057e-17
807,1.6458608266027629e-07
808,1.384400027455106e-09
809,0.5339086368452465
810,2.7616518236102948e-05
811,1.416544987622325e-09
812,0.0003537870387548008
813,1.5856181237495324e-07
814,0.0018705844912232823
815,0.006941213243633915
816,8.622479595669032e-05
817,0.0034204511559152184
818,9.230625181705926e-06
819,8.54153382898525e-06
820,0.09178782378990631
821,0.0011501843963656476
822,0.0016922408405876301
823,0.19163185016015669
824,1.902483548868171e-06
825,0.00030519894722234365
826,3.068292793749161e-07
827,0.0010681611358990739
828,0.0007668262727244165
829,0.00030477298886838944
830,2.1217664848329105e-06
831,0.04284539196118982
832,1.2172940894078586e-05
833,6.536364338954753e-07
834,3.495268765555316e-08
835,0.00015373384531515877
836,2.863972835168461e-07
837,6.302830968610456e-06
838,3.260831540461164e-10
839,0.0002521388169462211
840,9.189120776210923e-09
841,2.956378726823343e-07
842,5.70616309298206e-05
843,0.007462294059325845
844,0.0025832940792640253
845,3.3254999886556638e-06
846,2.4589756458977464e-07
847,1.0785996476204456e-07
848,1.3414277431187615e-08
849,1.1157258081898457e-06
850,1.3320326346793858e-06
851,1.0643465638692994e-08
852,3.965565422550686e-07
853,0.0007564909083124863
854,2.665180518279978e-07
855,3.887129446075521e-09
856,5.967946329135372e-08
857,1.9201315756501073e-07
858,0.00013076208593241665
859,0.0024007619617132814
860,1.6736512073780095e-06
861,0.0014727490941835065
862,4.5068203164742285e-06
863,9.119934289401893e-06
864,5.9239331901273925e-06
865,1.0559720422506454e-05
866,5.272876854881212e-06
867,5.6236915854372675e-06
868,0.0001770854745371103
869,1.2577732892562703e-08
870,4.190881979734281e-08
871,1.0581858015677193e-08
872,4.523086237295765e-05
873,2.9534707894245226e-10
874,6.264868139752438e-05
875,0.00012615814364127167
876,0.001418289888874912
877,0.008218268155899723
878,2.0654995576481707e-06
879,1.8910646434643488e-08
880,0.0005006778845779394
881,7.87292605194523e-06
882,0.0009934264631577788
883,0.14597673195434469
884,0.002218880744895699
885,3.486840146823584e-05
886,3.7562489116163853e-07
887,4.546398124262395e-07
888,1.5739696641955474e-09
889,0.00047339146075132455
890,1.2665954639860076e-08
891,7.363171115180258e-07
892,0.00011798980033306227
893,4.1671941777575055e-09
894,0.0004421930552516791
895,4.9648410660871786e-05
896,0.086872567422637
897,1.569399383438255e-09
898,0.0563041094617143
899,5.441469831595939e-07
900,3.51360530166871e-05
901,0.0003180199420617836
902,9.973858525961893e-06
903,2.030463246923778e-06
904,0.004610887142822223
905,0.0008322562820915336
906,6.121909405206414e-06
907,0.011485397554450542
908,6.207131427777172e-05
909,2.910447339381446e-06
910,6.3580761239186285e-06
911,2.54669279417897e-10
912,3.958041076113236e-06
913,7.780215997750849e-07
914,4.89990356130049e-05
915,0.00022450557557218405
916,4.467063338155362e-06
917,1.8331856097440044e-06
918,1.4948655929790388e-07
919,1.9729922444408068e-07
920,0.031220998344276975
921,0.07973625421334118
922,1.725099039350943e-09
923,1.2261850801962033e-05
924,5.505479242916756e-08
925,0.0010565745835773757
926,3.129621540504943e-09
927,1.0447328217576136e-05
928,0.0005529763168381801
929,0.002419391684576108
930,0.35433093871216015
931,0.0004562092202298784
932,0.0010804141693022621
933,8.187429414563706e-06
934,6.504660271983688e-08
935,2.0689312050914956e-08
936,3.289980276260964e-05
937,1.4917737674854604e-07
938,0.0009256727983988
939,0.00025881622753863456
940,1.3827910388985825e-05
941,1.9287171200867905e-10
942,3.6387908933607857e-06
943,0.0038265036851537707
944,9.744631692804781e-05
945,0.0426204167409831
946,6.428290674587322e-08
947,2.6298806931184085e-09
948,6.25753652848041e-16
949,5.396132173985728e-08
950,1.7340930043857408e-06
951,0.00010719391026688284
952,2.623898726172599e-09
953,3.726385733057713e-05
954,0.03839578500779358
955,4.068987675743879e-06
956,2.8341946192880003e-08
957,2.110018154936648e-09
958,4.478366834913203e-05
959,0.2825153652975301
960,1.4835661806423292e-08
961,4.418085807223504e-08
962,0.00042120673840310215
963,2.0163284335367792e-10
964,0.03548319932283635
965,1.5762457867597633e-05
966,0.00039151844504878004
967,4.994313309234131e-12
968,4.376898831828291e-05
969,1.5866081176912337e-13
970,1.256358353581144e-06
971,0.00030039417211860246
972,9.930284496212019e-08
973,0.0010062422873329828
974,1.0948422374021701e-05
975,8.763142834699091e-05
976,6.747073187519781e-06
977,0.00011763858930626546
978,1.5670608758462856e-05
979,0.015078785667238165
980,3.915155527940331e-13
981,1.6639705369207696e-11
982,5.103595291577231e-05
983,0.0001448946973894542
984,3.0271241747436203e-07
985,0.14344307982161966
986,0.00024868171111066265
987,0.00027254558003545626
988,4.272512364918743e-06
989,0.0010263839064182695
990,9.159046469708434e-10
991,0.0003017205019886015
992,1.8811974173271764e-06
993,6.021453145297361e-08
994,8.242873743075491e-08
995,3.6978872708356986e-08
996,3.4819728843906316e-10
997,0.07491145418762538
998,0.0003404932956206395
999,0.0016532585605363265
1000,0.014669038429607035
1001,3.4229673936800576e-07
1002,0.07322395362754165
1003,6.968967577068345e-10
1004,2.4033212520795454e-07
1005,3.875656276223045e-06
1006,0.00025521757765264503
1007,4.351505494791285e-09
1008,0.15368539620798818
1009,0.011510621007557639
1010,1.270023345721608e-07
1011,5.5842488315245314e-05
1012,5.051406839193206e-06
1013,4.022139783456652e-05
1014,4.534107509803907e-06
1015,2.6618022335855497e-06
1016,0.0006396948094870301
1017,7.791502753580881e-05
1018,2.7020737512551164e-08
1019,6.35665985763035e-08
1020,2.4788927607614253e-05
1021,1.37423653955065e-05
1022,1.9604905550551955e-06
1023,2.1665630459483326e-09
1024,9.743846973283067e-08
1025,0.025381751026469834
1026,0.0002561894567817974
1027,2.0068307200465724e-09
1028,1.0941276692089005e-06
1029,6.428629923912327e-07
1030,0.2343650577740536
1031,2.2878868794117674e-06
1032,0.0012277659509263687
1033,9.213855132037979e-12
1034,0.00044422630720077067
1035,7.746859185351436e-12
1036,0.0014942444943454845
1037,9.84498712401788e-06
1038,0.0003802382584787183
1039,8.837570737257303e-08
1040,0.005219122654656964
1041,0.0004343351495225136
1042,5.877661601219849e-05
1043,5.034738145983626e-06
1044,8.533816005785715e-08
1045,4.649664709361525e-05
1046,2.9422970708034346e-07
1047,3.4942180415610554e-13
1048,0.0008276193743008449
1049,2.0716166791135845e-07
1050,0.031969364845456746
1051,0.0004511924129209353
1052,1.1293361921037521e-06
1053,1.383674270847673e-07
1054,0.005932173556040742
1055,9.729429673198639e-05
1056,8.970174866328165e-08
1057,7.565458587582334e-06
1058,8.299325807324834e-07
1059,0.000174898073923937
1060,0.00041284420735422775
1061,0.011478338888769084
1062,1.271350696161691e-05
1063,0.00023257881686043497
1064,4.862499838809629e-07
1065,3.585369339139992e-09
1066,1.9879199773589255e-07
1067,3.2473461833297786e-07
1068,0.00031603995711397174
1069,9.406099925129879e-08
1070,1.1888510033234224e-08
1071,0.00027318295228262343
1072,7.839192540139566e-07
1073,1.133477025976845e-06
1074,4.698869979553497e-06
1075,0.0006081537322621699
1076,0.021732307535475358
1077,0.0008267277914759894
1078,6.479457143093128e-07
1079,2.9584608588880205e-09
1080,0.08374873740375947
1081,7.690327715446711e-06
1082,0.0036026754448025373
1083,6.362738210212182e-09
1084,6.75233241267828e-08
1085,0.00021002107268229002
1086,0.0357457566664611
1087,0.011330728669492345
1088,6.5652046002024155e-09
1089,6.032477984430046e-08
1090,7.21326216130782e-13
